External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
0.5027624309392266,0.35911602209944754,0.6298342541436464,0.22099447513812154,0.7071823204419889,0.425414364640884,0.425414364640884,0.6298342541436464,0.6298342541436464,0.8232044198895028,0.425414364640884,0.6574585635359116,0,0
0.7016574585635359,0.856353591160221,0.7845303867403315,0.7624309392265194,0.7955801104972375,0.8895027624309392,0.8895027624309392,0.7845303867403315,0.7845303867403315,0.8342541436464088,0.8729281767955801,0.143646408839779,0,0
0.5469613259668509,0.8342541436464088,0.6574585635359116,0.861878453038674,0.9281767955801105,0.861878453038674,0.861878453038674,0.6574585635359116,0.6574585635359116,0.8232044198895028,0.850828729281768,0.16022099447513813,0,0
0.6961325966850829,0.40331491712707185,0.7679558011049724,0.09392265193370165,0.40331491712707185,0.425414364640884,0.425414364640884,0.7679558011049724,0.7679558011049724,0.8232044198895028,0.425414364640884,0.6574585635359116,0,0
0.3425414364640884,0.15469613259668508,0.48066298342541436,0.35359116022099446,0.3370165745856354,0.17679558011049723,0.17679558011049723,0.4972375690607735,0.49171270718232046,0.8232044198895028,0.17679558011049723,0.9060773480662984,0,0
0.48066298342541436,0.43646408839779005,0.40331491712707185,0.46408839779005523,0.9171270718232044,0.4861878453038674,0.4861878453038674,0.430939226519337,0.430939226519337,0.8232044198895028,0.4861878453038674,0.580110497237569,0,0
0.8784530386740331,0.8176795580110497,0.8895027624309392,0.1270718232044199,0.3370165745856354,0.8287292817679558,0.8287292817679558,0.9116022099447514,0.9116022099447514,0.9005524861878453,0.8287292817679558,0.18232044198895028,0,0
0.40331491712707185,0.7016574585635359,0.5027624309392266,0.8066298342541437,0.5524861878453039,0.7237569060773481,0.7237569060773481,0.5248618784530387,0.5248618784530387,0.8232044198895028,0.7237569060773481,0.30386740331491713,0,0
0.46408839779005523,0.27624309392265195,0.3867403314917127,0.39779005524861877,0.9171270718232044,0.2983425414364641,0.2983425414364641,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.2983425414364641,0.7403314917127072,0,0
0.26519337016574585,0.23204419889502761,0.3867403314917127,0.6740331491712708,0.7071823204419889,0.2541436464088398,0.2541436464088398,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.2541436464088398,0.8066298342541437,0,0
0.6243093922651933,0.39779005524861877,0.8066298342541437,0.04419889502762431,0.23756906077348067,0.425414364640884,0.425414364640884,0.8176795580110497,0.8176795580110497,0.8232044198895028,0.425414364640884,0.6574585635359116,1,1
0.4696132596685083,0.5082872928176796,0.4088397790055249,0.5303867403314917,0.7071823204419889,0.5248618784530387,0.5248618784530387,0.430939226519337,0.430939226519337,0.8232044198895028,0.5248618784530387,0.5138121546961326,0,0
0.861878453038674,0.8674033149171271,0.856353591160221,0.4972375690607735,0.425414364640884,0.9005524861878453,0.9005524861878453,0.8729281767955801,0.8729281767955801,0.8895027624309392,0.8950276243093923,0.11602209944751381,0,0
0.44751381215469616,0.4585635359116022,0.3867403314917127,0.5469613259668509,0.9171270718232044,0.4861878453038674,0.4861878453038674,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.4861878453038674,0.580110497237569,0,0
0.425414364640884,0.580110497237569,0.3867403314917127,0.6906077348066298,0.5580110497237569,0.580110497237569,0.580110497237569,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.580110497237569,0.430939226519337,0,0
